County,Agency Name,2022 Population Estimate,Violent Crime Year to Date,Violent Crime Annual Rate,Property Crime Year to Date,Property Crime Annual Rate,Other Crime Year to Date,Other Crime Annual Rate,2022 Q1,2022 Q2,2022 Q3,2022 Q4,Year to Date,Annual Rate,2022 Q1,2022 Q2,2022 Q3,2022 Q4,Year to Date,Annual Rate,2022 Q1,2022 Q2,2022 Q3,2022 Q4,Year to Date,Annual Rate,2022 Q1,2022 Q2,2022 Q3,2022 Q4,Year to Date,Annual Rate,2022 Q1,2022 Q2,2022 Q3,2022 Q4,Year to Date,Annual Rate,2022 Q1,2022 Q2,2022 Q3,2022 Q4,Year to Date,Annual Rate,2022 Q1,2022 Q2,2022 Q3,2022 Q4,Year to Date,Annual Rate,2022 Q1,2022 Q2,2022 Q3,2022 Q4,Year to Date,Annual Rate,2022 Q1,2022 Q2,2022 Q3,2022 Q4,Year to Date,Annual Rate,2022 Q1,2022 Q2,2022 Q3,2022 Q4,Year to Date,Annual Rate,2022 Q1,2022 Q2,2022 Q3,2022 Q4,Year to Date,Annual Rate,2022 Q1,2022 Q2,2022 Q3,2022 Q4,Year to Date,Annual Rate,2022 Q1,2022 Q2,2022 Q3,2022 Q4,Year to Date,Annual Rate,2022 Q1,2022 Q2,2022 Q3,2022 Q4,Year to Date,Annual Rate,2022 Q1,2022 Q2,2022 Q3,2022 Q4,Year to Date,Annual Rate,2022 Q1,2022 Q2,2022 Q3,2022 Q4,Year to Date,Annual Rate,2022 Q1,2022 Q2,2022 Q3,2022 Q4,Year to Date,Annual Rate,2022 Q1,2022 Q2,2022 Q3,2022 Q4,Year to Date,Annual Rate,2022 Q1,2022 Q2,2022 Q3,2022 Q4,Year to Date,Annual Rate,2022 Q1,2022 Q2,2022 Q3,2022 Q4,Year to Date,Annual Rate,2022 Q1,2022 Q2,2022 Q3,2022 Q4,Year to Date,Annual Rate,2022 Q1,2022 Q2,2022 Q3,2022 Q4,Year to Date,Annual Rate,2022 Q1,2022 Q2,2022 Q3,2022 Q4,Year to Date,Annual Rate,2022 Q1,2022 Q2,2022 Q3,2022 Q4,Year to Date,Annual Rate,2022 Q1,2022 Q2,2022 Q3,2022 Q4,Year to Date,Annual Rate,2022 Q1,2022 Q2,2022 Q3,2022 Q4,Year to Date,Annual Rate,2022 Q1,2022 Q2,2022 Q3,2022 Q4,Year to Date,Annual Rate,2022 Q1,2022 Q2,2022 Q3,2022 Q4,Year to Date,Annual Rate,2022 Q1,2022 Q2,2022 Q3,2022 Q4,Year to Date,Annual Rate,2022 Q1,2022 Q2,2022 Q3,2022 Q4,Year to Date,Annual Rate,2022 Q1,2022 Q2,2022 Q3,2022 Q4,Year to Date,Annual Rate,2022 Q1,2022 Q2,2022 Q3,2022 Q4,Year to Date,Annual Rate,2022 Q1,2022 Q2,2022 Q3,2022 Q4,Year to Date,Annual Rate,2022 Q1,2022 Q2,2022 Q3,2022 Q4,Year to Date,Annual Rate,2022 Q1,2022 Q2,2022 Q3,2022 Q4,Year to Date,Annual Rate,2022 Q1,2022 Q2,2022 Q3,2022 Q4,Year to Date,Annual Rate,2022 Q1,2022 Q2,2022 Q3,2022 Q4,Year to Date,Annual Rate
Pinellas,Indian Shores Police Department,"1,207",2,165.7,12,994.2,31,2568.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,165.7,0,1,1,0,2,165.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,82.9,0,0,0,0,0,0,0,0,1,1,2,165.7,0,0,0,0,0,0,2,4,0,0,6,497.1,1,0,0,0,1,82.9,0,0,0,0,0,0,0,0,0,0,0,0,4,5,5,1,15,1242.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,4,9,745.7,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,3,248.6,0,0,1,0,1,82.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,165.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,82.9
Pinellas,Largo Police Department,"84,286",332,393.9,"2,140",2539,"2,688",3189.1,0,1,0,1,2,2.4,19,19,15,19,72,85.4,10,9,8,11,38,45.1,55,46,68,51,220,261,37,40,62,43,182,215.9,0,1,1,0,2,2.4,2,1,0,1,4,4.7,136,196,188,122,642,761.7,48,59,95,62,264,313.2,23,37,15,9,84,99.7,5,6,9,1,21,24.9,0,0,1,1,2,2.4,228,186,209,214,837,993,28,19,30,25,102,121,0,0,0,0,0,0,1,3,1,2,7,8.3,305,309,267,314,"1,195",1417.8,0,0,0,0,0,0,8,24,17,17,66,78.3,2,6,2,5,15,17.8,80,120,99,101,400,474.6,0,0,0,0,0,0,7,4,4,3,18,21.4,117,92,77,81,367,435.4,5,11,15,13,44,52.2,1,1,2,3,7,8.3,0,0,0,0,0,0,24,21,16,19,80,94.9,3,2,1,5,11,13.1,67,80,69,67,283,335.8,0,0,0,1,1,1.2,15,18,12,10,55,65.3,31,34,39,30,134,159,0,0,0,0,0,0,0,0,1,0,1,1.2,0,0,0,0,0,0,0,0,2,2,4,4.7
Pinellas,North Redington Beach PD,"1,495",0,0,12,802.7,27,1806,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,133.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,66.9,0,0,0,0,0,0,0,2,0,0,2,133.8,0,0,0,0,0,0,1,4,1,0,6,401.3,0,0,0,1,1,66.9,0,0,0,0,0,0,0,0,0,0,0,0,2,2,4,1,9,602,0,0,0,0,0,0,0,1,0,0,1,66.9,0,0,0,0,0,0,1,2,1,0,4,267.6,0,0,0,0,0,0,0,0,0,0,0,0,3,2,3,1,9,602,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,66.9,1,0,1,1,3,200.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pinellas,Oldsmar Police Department,"14,924",37,247.9,170,1139.1,209,1400.4,0,0,0,1,1,6.7,1,0,3,4,8,53.6,1,1,0,1,3,20.1,8,8,3,6,25,167.5,5,5,1,2,13,87.1,0,0,0,0,0,0,0,0,0,0,0,0,13,17,11,17,58,388.6,8,16,5,8,37,247.9,4,3,4,5,16,107.2,3,5,1,3,12,80.4,0,0,0,0,0,0,7,6,6,5,24,160.8,0,2,5,3,10,67,0,0,0,0,0,0,0,0,0,0,0,0,21,27,16,24,88,589.7,0,1,3,0,4,26.8,0,0,3,1,4,26.8,0,0,0,0,0,0,2,5,4,6,17,113.9,0,0,0,0,0,0,1,1,0,0,2,13.4,14,11,16,16,57,381.9,2,4,1,3,10,67,1,0,1,2,4,26.8,0,0,0,0,0,0,1,0,0,1,2,13.4,0,0,0,0,0,0,0,0,0,1,1,6.7,0,0,0,0,0,0,0,3,1,3,7,46.9,0,5,2,5,12,80.4,1,0,0,0,1,6.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pinellas,Redington Beaches Police Department,"1,375",1,72.7,11,800,21,1527.3,0,0,0,0,0,0,0,1,0,0,1,72.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,145.5,0,0,0,0,0,0,0,1,1,0,2,145.5,0,0,0,0,0,0,2,2,2,0,6,436.4,0,0,0,1,1,72.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,3,8,581.8,0,0,0,0,0,0,1,0,0,0,1,72.7,0,0,0,0,0,0,3,2,3,0,8,581.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,72.7,0,0,0,0,0,0,0,0,1,0,1,72.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,72.7,1,0,0,0,1,72.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pinellas,South Pasadena Police Department,"5,417",5,92.3,67,1236.8,106,1956.8,0,0,0,0,0,0,1,0,1,0,2,36.9,0,0,1,1,2,36.9,0,0,1,0,1,18.5,1,0,4,0,5,92.3,0,0,0,0,0,0,0,0,0,0,0,0,4,9,8,1,22,406.1,2,2,3,0,7,129.2,0,0,0,1,1,18.5,2,2,0,1,5,92.3,0,0,0,0,0,0,4,4,9,5,22,406.1,0,1,1,3,5,92.3,0,0,0,0,0,0,0,0,0,0,0,0,7,10,7,5,29,535.4,1,0,0,0,1,18.5,0,0,0,0,0,0,0,0,0,0,0,0,6,10,8,6,30,553.8,0,0,0,0,0,0,1,1,0,0,2,36.9,5,11,5,7,28,516.9,1,2,2,1,6,110.8,0,1,1,0,2,36.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,18.5,1,1,3,2,7,129.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pinellas,St. Pete Beach Police Department,"8,878",22,247.8,123,1385.4,302,3401.7,0,0,0,0,0,0,1,4,0,1,6,67.6,0,0,0,0,0,0,4,4,6,2,16,180.2,3,2,1,6,12,135.2,1,0,0,1,2,22.5,0,0,0,0,0,0,2,0,5,0,7,78.8,8,5,7,1,21,236.5,0,2,2,2,6,67.6,1,1,2,5,9,101.4,0,0,0,2,2,22.5,8,15,15,10,48,540.7,4,4,4,4,16,180.2,0,0,0,0,0,0,0,0,0,0,0,0,28,30,43,33,134,1509.3,0,0,0,0,0,0,1,1,2,1,5,56.3,2,0,0,0,2,22.5,16,19,19,17,71,799.7,0,0,0,0,0,0,4,1,0,1,6,67.6,16,13,16,14,59,664.6,0,1,1,1,3,33.8,1,0,0,0,1,11.3,0,0,0,0,0,0,0,0,1,0,1,11.3,1,0,1,0,2,22.5,2,1,1,0,4,45.1,0,0,0,0,0,0,0,2,3,1,6,67.6,1,1,3,3,8,90.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Pinellas,Tarpon Springs Police Department,"25,752",53,205.8,312,1211.6,606,2353.2,1,0,0,0,1,3.9,1,4,3,2,10,38.8,2,2,2,4,10,38.8,5,16,5,6,32,124.3,3,7,8,4,22,85.4,0,0,0,0,0,0,0,0,0,0,0,0,4,20,18,14,56,217.5,13,7,9,10,39,151.4,3,8,9,6,26,101,1,1,3,2,7,27.2,0,0,0,0,0,0,34,29,41,35,139,539.8,4,2,10,7,23,89.3,0,0,0,0,0,0,1,1,1,0,3,11.6,70,49,78,50,247,959.1,0,1,0,1,2,7.8,7,5,10,1,23,89.3,2,1,1,1,5,19.4,30,33,50,46,159,617.4,0,0,0,0,0,0,0,0,0,0,0,0,19,23,22,19,83,322.3,3,4,7,3,17,66,0,1,3,0,4,15.5,0,0,0,0,0,0,0,2,1,2,5,19.4,1,0,0,0,1,3.9,3,2,4,3,12,46.6,0,0,0,0,0,0,6,7,4,8,25,97.1,2,7,6,4,19,73.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3.9
Pinellas,Treasure Island Police Department,"6,586",24,364.4,129,1958.7,215,3264.5,0,0,0,0,0,0,2,0,0,2,4,60.7,1,2,0,2,5,75.9,3,2,6,4,15,227.8,1,3,3,6,13,197.4,0,0,0,0,0,0,0,0,1,0,1,15.2,1,13,7,10,31,470.7,3,10,3,3,19,288.5,0,0,0,3,3,45.6,6,6,5,1,18,273.3,0,0,0,0,0,0,7,6,6,18,37,561.8,1,4,1,1,7,106.3,0,0,0,0,0,0,0,0,0,0,0,0,28,33,29,34,124,1882.8,0,0,1,0,1,15.2,2,1,0,2,5,75.9,0,0,1,0,1,15.2,3,3,5,4,15,227.8,0,0,0,0,0,0,0,0,0,0,0,0,8,14,14,3,39,592.2,1,2,3,3,9,136.7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,5,75.9,0,0,0,0,0,0,0,1,4,3,8,121.5,3,2,2,1,8,121.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Putnam,Crescent City Police Department,"1,692",6,354.6,34,2009.5,53,3132.4,0,0,0,0,0,0,0,0,0,1,1,59.1,2,0,0,0,2,118.2,1,2,0,0,3,177.3,0,1,4,0,5,295.5,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,3,177.3,1,2,4,2,9,531.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,3,12,709.2,2,1,1,1,5,295.5,0,0,0,0,0,0,0,0,0,0,0,0,2,5,3,5,15,886.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,5,12,2,25,1477.5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,59.1,0,1,1,0,2,118.2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,7,413.7,0,0,0,0,0,0,2,0,1,0,3,177.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Putnam,Palatka Police Department,"10,529",82,778.8,373,3542.6,469,4454.4,0,1,0,0,1,9.5,0,1,0,1,2,19,2,4,5,7,18,171,21,15,14,11,61,579.4,5,7,2,3,17,161.5,0,0,0,0,0,0,0,0,1,0,1,9.5,57,39,43,43,182,1728.6,7,5,17,7,36,341.9,3,1,7,4,15,142.5,1,2,9,1,13,123.5,0,0,2,3,5,47.5,13,18,25,23,79,750.3,8,8,3,6,25,237.4,0,0,0,0,0,0,0,0,1,0,1,9.5,42,52,37,34,165,1567.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,64,57,54,39,214,2032.5,0,0,0,0,0,0,0,0,0,0,0,0,9,7,10,5,31,294.4,1,0,0,1,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,4,10,95,0,0,0,0,0,0,13,14,6,11,44,417.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,19
Putnam,Putnam County Sheriff's Office,"59,835",95,158.8,486,812.2,"1,196",1998.8,1,0,0,0,1,1.7,5,7,3,3,18,30.1,1,0,0,1,2,3.3,20,12,21,21,74,123.7,29,35,26,14,104,173.8,0,0,0,0,0,0,0,0,0,0,0,0,4,4,9,4,21,35.1,12,19,9,8,48,80.2,4,5,5,4,18,30.1,3,2,3,2,10,16.7,0,0,0,0,0,0,42,60,51,35,188,314.2,22,28,23,24,97,162.1,0,0,0,0,0,0,1,0,0,0,1,1.7,117,129,112,88,446,745.4,0,0,0,1,1,1.7,6,4,2,1,13,21.7,1,2,3,3,9,15,82,120,198,179,579,967.7,0,0,0,0,0,0,0,0,0,0,0,0,7,4,0,2,13,21.7,2,4,2,3,11,18.4,0,0,0,0,0,0,0,5,0,0,5,8.4,0,1,0,1,2,3.3,0,0,0,0,0,0,10,12,13,9,44,73.5,0,0,0,0,0,0,7,20,19,19,65,108.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,7,11.7
Sarasota,Sarasota County Sheriff's Office,"282,572",430,152.2,"3,471",1228.4,"4,148",1467.9,1,2,1,0,4,1.4,8,12,13,5,38,13.4,9,6,11,10,36,12.7,89,84,89,90,352,124.6,109,95,109,97,410,145.1,1,1,0,0,2,0.7,0,0,0,1,1,0.4,179,187,173,187,726,256.9,136,173,106,140,555,196.4,30,34,31,37,132,46.7,98,107,118,110,433,153.2,1,0,4,1,6,2.1,219,228,184,184,815,288.4,97,104,92,98,391,138.4,0,0,0,0,0,0,0,0,1,3,4,1.4,346,401,364,328,"1,439",509.3,0,0,0,0,0,0,21,10,8,11,50,17.7,5,0,1,6,12,4.2,257,278,295,267,"1,097",388.2,0,0,0,0,0,0,15,9,10,5,39,13.8,238,235,238,206,917,324.5,40,22,26,25,113,40,5,8,3,3,19,6.7,0,0,0,0,0,0,7,0,1,6,14,5,9,5,1,3,18,6.4,37,37,54,40,168,59.5,0,0,0,0,0,0,6,1,0,1,8,2.8,53,39,67,70,229,81,0,0,0,3,3,1.1,0,0,0,0,0,0,0,0,0,0,0,0,6,4,4,4,18,6.4
St. Johns,St. Augustine Beach Police Department,"6,914",3,43.4,44,636.4,120,1735.6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,14.5,0,1,0,1,2,28.9,1,0,2,1,4,57.9,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,14.5,2,0,1,0,3,43.4,1,0,0,0,1,14.5,1,0,0,0,1,14.5,0,0,0,0,0,0,10,6,13,5,34,491.8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,1,5,72.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,20,18,18,69,998,0,0,0,0,0,0,0,0,0,0,0,0,3,4,7,2,16,231.4,0,2,0,2,4,57.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,4,6,7,22,318.2,0,0,0,0,0,0,1,1,0,0,2,28.9,0,2,0,0,2,28.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Johns,St. Augustine Police Department,"15,346",56,364.9,439,2860.7,407,2652.2,0,0,0,0,0,0,3,2,0,2,7,45.6,1,4,1,1,7,45.6,15,7,12,8,42,273.7,9,21,19,13,62,404,0,0,0,0,0,0,0,0,0,0,0,0,4,3,5,10,22,143.4,8,16,4,14,42,273.7,0,0,0,0,0,0,3,1,0,2,6,39.1,0,0,0,0,0,0,64,70,90,62,286,1863.7,4,5,4,8,21,136.8,0,0,0,0,0,0,0,1,0,0,1,6.5,17,9,17,39,82,534.3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,13,31,32,31,36,130,847.1,0,0,0,0,0,0,0,0,0,0,0,0,9,15,9,10,43,280.2,3,5,7,5,20,130.3,0,1,0,1,2,13,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,13,22,36,28,22,108,703.8,0,0,0,0,0,0,5,1,6,1,13,84.7,0,2,2,0,4,26.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
St. Johns,St. Johns County Sheriff's Office,"274,659",174,63.4,740,269.4,"1,152",419.4,0,0,0,0,0,0,3,3,5,5,16,5.8,1,0,3,2,6,2.2,54,35,31,32,152,55.3,44,26,26,17,113,41.1,0,0,0,0,0,0,0,0,0,0,0,0,81,55,25,13,174,63.4,28,12,4,3,47,17.1,4,1,6,1,12,4.4,5,1,2,2,10,3.6,0,0,0,0,0,0,133,120,94,24,371,135.1,9,1,3,0,13,4.7,0,0,0,0,0,0,3,0,0,0,3,1.1,62,54,68,76,260,94.7,0,0,0,0,0,0,0,0,0,0,0,0,3,4,2,4,13,4.7,180,112,116,47,455,165.7,0,0,0,0,0,0,0,0,0,0,0,0,78,28,3,3,112,40.8,7,1,1,0,9,3.3,2,1,3,0,6,2.2,0,0,0,0,0,0,1,1,0,0,2,0.7,2,0,0,0,2,0.7,114,91,49,8,262,95.4,0,0,0,0,0,0,11,1,2,2,16,5.8,1,0,0,2,3,1.1,2,0,0,0,2,0.7,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,3,7,2.5
Walton,Walton County Sheriff's Office,"73,599",123,167.1,218,296.2,"1,069",1452.5,0,0,0,0,0,0,11,12,10,5,38,51.6,2,5,1,0,8,10.9,17,13,23,24,77,104.6,12,4,7,4,27,36.7,0,0,0,0,0,0,0,0,0,1,1,1.4,33,32,21,26,112,152.2,0,2,0,0,2,2.7,3,4,0,0,7,9.5,8,4,4,2,18,24.5,1,0,0,0,1,1.4,7,9,14,8,38,51.6,6,4,0,2,12,16.3,0,0,0,0,0,0,0,0,0,0,0,0,122,141,111,103,477,648.1,1,4,3,2,10,13.6,12,6,7,9,34,46.2,4,0,2,2,8,10.9,78,108,74,71,331,449.7,0,0,1,0,1,1.4,0,0,0,0,0,0,8,8,7,6,29,39.4,7,2,2,2,13,17.7,0,0,0,0,0,0,30,0,1,0,31,42.1,8,3,3,1,15,20.4,0,0,2,0,2,2.7,17,23,27,14,81,110.1,0,0,0,0,0,0,7,8,8,7,30,40.8,0,0,0,1,1,1.4,0,0,1,0,1,1.4,1,0,0,0,1,1.4,0,0,0,0,0,0,0,3,1,0,4,5.4
